SLAMBench Report run started:	2023-08-27 04:41:16

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./result/kitti/aloam/aloam-kitti-result.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /deps/aloam/lib/libaloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /deps/aloam/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
671	45695.1883431600	0.4635286629	119.1426370135	0.3386714525	0.6124499440	0.4549513469	0.1961630000	118835737	0	-146.4929199219	2.9787580967	-81.9827728271
672	45695.2923809470	0.4635169506	119.0586939886	0.3388751243	0.6134483814	0.4547379273	0.1774260000	121152146	0	-146.4999389648	2.9712944031	-81.9722137451
673	45695.3963844280	0.4529212713	119.0676551968	0.3390611322	0.6144377589	0.4544211486	0.1857160000	122341298	0	-146.5002441406	2.9632174969	-81.9747467041
674	45695.5004003720	0.4582228363	119.0227671936	0.3392545020	0.6154521704	0.4541217416	0.1733610000	121577698	0	-146.5109252930	2.9635529518	-81.9612274170
675	45695.6044271370	0.4337658882	119.1602042601	0.3394020283	0.6163122654	0.4542082326	0.0601090000	122621753	0	-146.4917449951	2.9633784294	-81.9851226807
676	45695.7084469390	0.4348165095	119.1648078076	0.3395614236	0.6172637939	0.4538751402	0.1390030000	125583420	0	-146.4955749512	2.9656889439	-81.9814453125
677	45695.8124880130	0.4328556955	119.1660645624	0.3397008638	0.6181480885	0.4535960890	0.1470030000	121712555	0	-146.5025939941	2.9614274502	-81.9784545898
678	45695.9164958040	0.4460336566	119.1800391294	0.3398573874	0.6190590858	0.4532779130	0.1465090000	122561514	0	-146.5128021240	2.9612984657	-81.9602203369
679	45696.0204778190	0.4384531379	119.1574312033	0.3400023508	0.6199780107	0.4529666568	0.1545610000	124087590	0	-146.5200195312	2.9556667805	-81.9643783569
680	45696.1244939930	0.4218264818	119.1414212399	0.3401250891	0.6209164858	0.4526357622	0.1390350000	122941918	0	-146.5229797363	2.9545421600	-81.9788284302
681	45696.2285395970	0.3894974589	119.2519746818	0.3401976154	0.6216581464	0.4527702855	0.0622430000	124072305	0	-146.4856414795	2.9612176418	-82.0208282471
682	45696.3325868760	0.4049324989	119.2475077381	0.3402862062	0.6224530339	0.4524608485	0.1656290000	126589843	0	-146.4949645996	2.9610605240	-81.9990005493
683	45696.4365944600	0.4129752815	119.2145042640	0.3403890884	0.6232932210	0.4521436251	0.1765110000	123147511	0	-146.4959411621	2.9603612423	-81.9873886108
684	45696.5406218120	0.4021032453	119.1837684127	0.3404702376	0.6240929961	0.4518201408	0.1633260000	123937432	0	-146.4979858398	2.9583840370	-81.9939422607
685	45696.6446682540	0.4174278080	119.1627450905	0.3405735864	0.6249186993	0.4514919898	0.1928660000	124299043	0	-146.5007324219	2.9584522247	-81.9739379883
686	45696.7487091150	0.4116567373	119.1824979975	0.3406681293	0.6257192492	0.4513927290	0.1340900000	125472570	0	-146.4814605713	2.9652104378	-81.9806747437
687	45696.8527483520	0.4091347158	119.1958441872	0.3407550781	0.6265119910	0.4510935706	0.1783690000	127676712	0	-146.4834899902	2.9662568569	-81.9755020142
688	45696.9567867050	0.3962111175	119.2055703766	0.3408197510	0.6272782087	0.4508012023	0.1856370000	124252288	0	-146.4772491455	2.9680385590	-81.9832153320
689	45697.0608279840	0.4041273296	119.1847109788	0.3408942515	0.6280632615	0.4505342732	0.1800830000	124977687	0	-146.4731903076	2.9600613117	-81.9672088623
690	45697.1648690620	0.4023661017	119.2266346800	0.3409718698	0.6288073659	0.4502477291	0.2015330000	124931318	0	-146.4721832275	2.9579093456	-81.9639816284
691	45697.2689310890	0.3603913188	119.3581977838	0.3409841293	0.6294391155	0.4500884273	0.0882430000	127619526	0	-146.4475250244	2.9623234272	-82.0119247437
692	45697.3729686980	0.3634774089	119.3697271431	0.3410048979	0.6300815344	0.4497732450	0.1389940000	128721441	0	-146.4398193359	2.9655520916	-82.0067596436
693	45697.4769785100	0.3669425547	119.3690168034	0.3410262315	0.6307315230	0.4494518955	0.1678200000	125367759	0	-146.4374084473	2.9715781212	-82.0001907349
694	45697.5810116720	0.3732462525	119.3962555978	0.3410540515	0.6313332915	0.4491376488	0.1417110000	126415356	0	-146.4282073975	2.9751362801	-81.9936752319
695	45697.6850455070	0.3641695976	119.4045611078	0.3410797349	0.6319682598	0.4488570768	0.1619720000	126014129	0	-146.4206695557	2.9785957336	-82.0037231445
696	45697.7890594180	0.3507714868	119.3341828386	0.3410862158	0.6325418949	0.4491722504	0.0791340000	128906019	0	-146.4202575684	2.9883296490	-82.0196304321
697	45697.8931011020	0.3563606143	119.3192793659	0.3410927230	0.6331300735	0.4488827009	0.1389510000	129853759	0	-146.4134216309	2.9854397774	-82.0128097534
698	45697.9971438430	0.3644131124	119.3516544625	0.3411119427	0.6337069273	0.4486515333	0.1908750000	126481344	0	-146.4035949707	2.9819228649	-82.0054931641
699	45698.1011826360	0.3616803586	119.3923350692	0.3411228217	0.6342906356	0.4484430107	0.1351140000	127289611	0	-146.4041290283	2.9819991589	-82.0060272217
700	45698.2052196840	0.3775604665	119.4146014859	0.3411594166	0.6348600984	0.4481304794	0.1432110000	127199036	0	-146.3993835449	2.9805262089	-81.9882431030
701	45698.3092290800	0.3308759928	119.3916657107	0.3411227680	0.6354032159	0.4479982962	0.0915330000	129562837	0	-146.4331665039	2.9612801075	-82.0197067261
702	45698.4132472750	0.3311838508	119.4079762024	0.3410873675	0.6359074116	0.4477195795	0.1348680000	131119597	0	-146.4305419922	2.9585721493	-82.0175170898
703	45698.5172686810	0.3269124329	119.3983046546	0.3410432216	0.6364213228	0.4474042518	0.1490400000	127715217	0	-146.4275665283	2.9603867531	-82.0210037231
704	45698.6212802950	0.3320019245	119.3794669928	0.3410045106	0.6369526982	0.4470998504	0.1440070000	128472258	0	-146.4408721924	2.9623031616	-82.0090866089
705	45698.7252941370	0.3330256343	119.3890565784	0.3409525115	0.6375164986	0.4467871648	0.1384570000	128385995	0	-146.4467010498	2.9641110897	-82.0047683716
706	45698.8293079570	0.3083190918	119.2904559676	0.3408748923	0.6380178928	0.4471199528	0.0955800000	131149305	0	-146.4724578857	2.9673044682	-82.0214462280
707	45698.9333421820	0.3222115636	119.3249484229	0.3408180870	0.6385210156	0.4468450684	0.1364780000	132291468	0	-146.4684143066	2.9692597389	-82.0067825317
708	45699.0374053660	0.3155204356	119.3078592896	0.3407465804	0.6390563846	0.4465312662	0.1459860000	128936512	0	-146.4716339111	2.9649829865	-82.0105895996
709	45699.1414768670	0.3236971796	119.3255904607	0.3406823784	0.6396453977	0.4462424948	0.1247080000	129899695	0	-146.4713134766	2.9683513641	-82.0000152588
710	45699.2455250330	0.3176389933	119.3030235156	0.3406110309	0.6401833892	0.4459447169	0.1422600000	131697051	0	-146.4790344238	2.9663841724	-82.0011062622
711	45699.3495551190	0.3103735447	119.3287596684	0.3405309174	0.6406913996	0.4456320200	0.1257200000	131396125	0	-146.4594116211	2.9648911953	-82.0104370117
712	45699.4535860930	0.3067987561	119.3194569508	0.3404443221	0.6411778927	0.4453322211	0.1539080000	133565975	0	-146.4642791748	2.9609417915	-82.0107040405
713	45699.5576357640	0.3230408430	119.3056872894	0.3403733367	0.6417086124	0.4450248154	0.1442150000	130119889	0	-146.4661560059	2.9609105587	-81.9938354492
714	45699.6616729180	0.3162980378	119.3219294793	0.3403021700	0.6422314644	0.4447161708	0.1258160000	130906828	0	-146.4699096680	2.9609074593	-81.9991989136
715	45699.7656817290	0.3156310618	119.3047583837	0.3402256213	0.6427419782	0.4444163386	0.1379030000	130809061	0	-146.4628295898	2.9600141048	-82.0004348755
716	45699.8697301070	0.2906874716	119.2847595898	0.3401172090	0.6432246566	0.4442168576	0.0965470000	132678910	0	-146.4586029053	2.9599206448	-82.0258483887
717	45699.9737658150	0.3300395906	119.2430271340	0.3400607597	0.6436807513	0.4439463410	0.1280800000	134687159	0	-146.4632263184	2.9540929794	-82.0104064941
718	45700.0777799730	0.3609443903	119.2320032086	0.3400403840	0.6442372203	0.4436815212	0.1436270000	131342520	0	-146.4576263428	2.9511611462	-82.0015029907
719	45700.1818195530	0.3735828102	119.2363608693	0.3400333933	0.6446647048	0.4433772903	0.1254240000	132042741	0	-146.4553680420	2.9487071037	-82.0140762329
720	45700.2858483710	0.4102507830	119.2229327174	0.3400794391	0.6451285481	0.4430847418	0.1675080000	131943148	0	-146.4491882324	2.9480946064	-82.0073623657
721	45700.3898688940	0.4268605113	119.2474804173	0.3401427316	0.6455914974	0.4428198090	0.1118680000	133803059	0	-146.4452362061	2.9493033886	-82.0195083618
722	45700.4938836390	0.4421170056	119.2422621528	0.3402172182	0.6460929513	0.4425504136	0.1540930000	135931321	0	-146.4544372559	2.9485023022	-82.0371627808
723	45700.5978716940	0.4577748179	119.2152009433	0.3403234872	0.6465381384	0.4422513138	0.1721630000	132468491	0	-146.4520568848	2.9488513470	-82.0557327271
724	45700.7018385670	0.4977664053	119.2270854724	0.3404779626	0.6470862627	0.4419766820	0.1664530000	133610890	0	-146.4432678223	2.9447033405	-82.0548171997
725	45700.8058014820	0.5165340900	119.1281160314	0.3406454440	0.6476274729	0.4417747947	0.1892610000	133260555	0	-146.4421844482	2.9414091110	-82.0684432983
726	45700.9097444780	0.4690953195	119.1654498454	0.3407621829	0.6481090784	0.4414854605	0.0790940000	135450894	0	-146.4278106689	2.9542386532	-82.1703262329
727	45701.0136872430	0.4752737284	119.1051802561	0.3408860704	0.6485534906	0.4412211324	0.1874420000	137178483	0	-146.4155273438	2.9573612213	-82.2068634033
728	45701.1176321120	0.4898558557	119.0042437206	0.3410354105	0.6489703655	0.4409853660	0.1595240000	133912158	0	-146.4099578857	2.9539802074	-82.2397766113
729	45701.2215642640	0.4995786250	118.9984653805	0.3411919999	0.6494900584	0.4407033988	0.1203660000	134617257	0	-146.3950042725	2.9489192963	-82.2815628052
730	45701.3254910010	0.5068410635	118.9533588113	0.3413585885	0.6499421597	0.4404457474	0.1546930000	134390564	0	-146.3811492920	2.9426045418	-82.3271102905
731	45701.4293758740	0.5246585608	118.8260440851	0.3415408117	0.6504472494	0.4401715139	0.1311280000	135240639	0	-146.3668212891	2.9407134056	-82.3616561890
732	45701.5332552080	0.4918471873	118.9231420544	0.3417009240	0.6508620381	0.4402294951	0.0638220000	136201154	0	-146.3111877441	2.9448032379	-82.4860382080
733	45701.6371255140	0.5033378005	118.8864502782	0.3418576187	0.6512712240	0.4400555360	0.1476990000	138790456	0	-146.2896118164	2.9419834614	-82.5466537476
734	45701.7409906430	0.5269979239	118.8069195555	0.3420464992	0.6517372131	0.4398472642	0.1790890000	135414442	0	-146.2678985596	2.9421160221	-82.6123352051
735	45701.8448345090	0.5129577518	118.7881501956	0.3422210620	0.6522047520	0.4395681575	0.1658270000	136161683	0	-146.2288208008	2.9474024773	-82.7289047241
736	45701.9486605590	0.4834989905	118.8493623510	0.3423545041	0.6526119113	0.4394456329	0.1674290000	136151200	0	-146.1857757568	2.9512565136	-82.8916015625
737	45702.0524966220	0.4189714789	119.1718019213	0.3424226759	0.6528395414	0.4399529594	0.1039780000	139187500	0	-146.1047210693	2.9636254311	-83.1329803467
738	45702.1562886540	0.3949993253	119.1501912028	0.3424672519	0.6530378461	0.4397340593	0.1308510000	140010162	0	-146.0464324951	2.9674603939	-83.3123168945
739	45702.2600739680	0.3922399282	119.1378285604	0.3424983702	0.6532276869	0.4394618049	0.1392820000	136663533	0	-145.9712066650	2.9683578014	-83.4808425903
740	45702.3638667370	0.3619189560	119.1475684101	0.3425064265	0.6533627510	0.4391698187	0.1570410000	137410838	0	-145.8938598633	2.9782676697	-83.6848678589
741	45702.4676576540	0.3457286656	119.1095105961	0.3424959106	0.6534977555	0.4388871277	0.1661910000	139400425	0	-145.8244018555	2.9774224758	-83.8741455078
742	45702.5714281890	0.3191766143	119.1346866734	0.3424410766	0.6535854936	0.4386053653	0.1788560000	137788146	0	-145.7537231445	2.9820318222	-84.0747299194
743	45702.6751475790	0.3162136674	119.2492426061	0.3423927455	0.6537603736	0.4388635680	0.0888090000	140678140	0	-145.5851593018	3.0026726723	-84.3002471924
744	45702.7788512280	0.3016290367	119.2410736999	0.3423311468	0.6543657184	0.4385879615	0.1469470000	141551203	0	-145.4769134521	3.0002682209	-84.5075607300
745	45702.8825232350	0.2930299640	119.1778671293	0.3422600827	0.6549441814	0.4383985471	0.1563780000	138039355	0	-145.3638610840	2.9974653721	-84.6959838867
746	45702.9861553910	0.2688379586	119.0856459151	0.3421468338	0.6554020643	0.4381749730	0.1521410000	138839380	0	-145.2248229980	2.9952003956	-84.9175491333
747	45703.0898148000	0.2692098320	119.0691851592	0.3420344455	0.6558662057	0.4380023709	0.1593260000	140639852	0	-145.0327453613	3.0035026073	-85.1223907471
748	45703.1934449840	0.2325520068	119.1214634271	0.3418696836	0.6562302113	0.4377418216	0.1409930000	139371736	0	-144.8454132080	3.0166137218	-85.3692321777
749	45703.2970546940	0.2952710390	119.2865627597	0.3417991749	0.6568655968	0.4382160300	0.0814220000	141120935	0	-144.5009765625	3.0343360901	-85.5702667236
750	45703.4007333680	0.2851875424	119.2449532473	0.3417096279	0.6574772596	0.4379340356	0.1440050000	143108970	0	-144.2485198975	3.0411424637	-85.8307876587
751	45703.5044493080	0.2681025565	119.2415244924	0.3416049428	0.6579993963	0.4376743445	0.1590740000	139850477	0	-143.9411163330	3.0483052731	-86.0941543579
752	45703.6081999440	0.2521489561	119.1734548271	0.3414703306	0.6585342884	0.4374091095	0.1330930000	140592382	0	-143.6268768311	3.0603301525	-86.3468780518
753	45703.7119758190	0.2440409362	119.2378361902	0.3413323481	0.6590420008	0.4371553004	0.1616400000	141269143	0	-143.2466125488	3.0693230629	-86.6225662231
754	45703.8157961620	0.2195026875	119.2389290205	0.3411594387	0.6594753265	0.4368862395	0.1311230000	141065460	0	-142.8532104492	3.0765938759	-86.8780364990
755	45703.9196445510	0.2764081657	119.3770627662	0.3410743722	0.6601318121	0.4373705653	0.0729330000	142230671	0	-142.2809600830	3.1021254063	-87.1659622192
756	45704.0234681810	0.2666290104	119.4153664671	0.3409828906	0.6607658267	0.4373249880	0.1621770000	144835417	0	-141.7899169922	3.1111495495	-87.4047393799
757	45704.1272898860	0.2558145523	119.4881216421	0.3408763324	0.6614012122	0.4370854875	0.1515270000	141436523	0	-141.2896728516	3.1291043758	-87.6364212036
758	45704.2311133980	0.2433409393	119.5006345487	0.3407571212	0.6619846821	0.4368065377	0.1236080000	142096116	0	-140.7623901367	3.1392500401	-87.8498840332
759	45704.3349698840	0.2223434448	119.5325451925	0.3406127122	0.6624821424	0.4365275691	0.1607640000	141963005	0	-140.1930389404	3.1486563683	-88.0439300537
760	45704.4388628780	0.2836947441	119.7086138089	0.3405533940	0.6631512642	0.4371000586	0.1226270000	143517356	0	-139.5243988037	3.1650555134	-88.2322387695
761	45704.5427996600	0.3050535023	119.7490895100	0.3405296610	0.6638592482	0.4368295254	0.1715660000	146594123	0	-138.8570861816	3.1754441261	-88.3683242798
762	45704.6468145070	0.2924030125	119.7270006782	0.3404867941	0.6645405293	0.4365532670	0.2082240000	142543110	0	-138.2139892578	3.1882190704	-88.4711990356
763	45704.7509215990	0.3099740446	119.8354777426	0.3404676936	0.6652872562	0.4364633230	0.1625770000	143242037	0	-137.5128173828	3.1878781319	-88.5486679077
764	45704.8551137520	0.3023708761	119.8090312501	0.3404287987	0.6660293341	0.4362794182	0.1825290000	143123104	0	-136.8004608154	3.1999027729	-88.6082992554
765	45704.9593694120	0.3492350280	119.8246177418	0.3404443645	0.6669286489	0.4360576526	0.1254780000	144600145	0	-136.0178985596	3.2207317352	-88.6172561646
766	45705.0636960860	0.3656377196	119.8138397033	0.3404869511	0.6678504348	0.4359289935	0.1833510000	147690010	0	-135.2345733643	3.2284293175	-88.6518478394
767	45705.1680808450	0.3435589969	119.7703177379	0.3404934799	0.6687048078	0.4356852873	0.1970390000	143261545	0	-134.4654693604	3.2440397739	-88.6804428101
768	45705.2724543550	0.3550080359	119.8012175137	0.3405176441	0.6696053743	0.4354582514	0.1592410000	144235966	0	-133.6383819580	3.2605090141	-88.7065505981
769	45705.3767782440	0.3799054921	119.8020098156	0.3405747689	0.6705493331	0.4351817803	0.1939520000	144250833	0	-132.7787017822	3.2688357830	-88.7196655273
770	45705.4810791080	0.3606379628	119.7808772104	0.3405952980	0.6714500189	0.4355187613	0.1009760000	146361355	0	-131.9767608643	3.2971131802	-88.6451263428
771	45705.5853838390	0.3688433468	119.7232030930	0.3406201349	0.6723672748	0.4354588195	0.1540690000	148936513	0	-131.0928192139	3.2942276001	-88.6335144043
772	45705.6896631160	0.3590393066	119.5628985532	0.3406295882	0.6732460260	0.4355467816	0.2123730000	144662808	0	-130.2075958252	3.2942502499	-88.6022720337
773	45705.7939409490	0.4104673564	119.4311578645	0.3407100542	0.6742283106	0.4358429815	0.2036560000	145442137	0	-129.2370147705	3.2859163284	-88.5470962524
774	45705.8982444720	0.4404141307	119.5779386297	0.3408154596	0.6753119230	0.4357880776	0.2338430000	145293698	0	-128.2673187256	3.2769484520	-88.4899597168
775	45706.0025473890	0.4437514544	119.6386043699	0.3409261502	0.6763533950	0.4355406874	0.0844650000	147449347	0	-127.3293685913	3.2700939178	-88.4005889893
776	45706.1068481140	0.5210301280	119.6783424105	0.3411369968	0.6775798202	0.4352890884	0.2197480000	149601141	0	-126.2545852661	3.2653927803	-88.3460388184
777	45706.2111036150	0.5739510655	119.7208398475	0.3414041835	0.6789264679	0.4350617196	0.2329120000	145906083	0	-125.1849746704	3.2628593445	-88.2923049927
778	45706.3152872170	0.6029893160	119.5887439890	0.3417214933	0.6803187132	0.4350214154	0.2164050000	147016434	0	-124.1220321655	3.2643387318	-88.2337493896
779	45706.4194190510	0.6502591968	119.7966003058	0.3421004914	0.6818161011	0.4353768214	0.2323560000	146577479	0	-123.0203170776	3.2629747391	-88.1687316895
780	45706.5235313010	0.6704118252	119.8649978202	0.3424801176	0.6833319068	0.4386722126	0.0630650000	148520278	0	-121.9882659912	3.2696588039	-88.0177383423
781	45706.6276436190	0.6751908660	119.8352455161	0.3428694371	0.6848351359	0.4384089164	0.1605310000	150885530	0	-120.8819885254	3.2594177723	-87.9454193115
782	45706.7317295970	0.6479583979	119.8850922367	0.3432209089	0.6862474680	0.4381713013	0.1871440000	145320684	0	-119.7971572876	3.2466073036	-87.8692550659
783	45706.8357683100	0.6541626453	119.8630307257	0.3435918872	0.6876983643	0.4380907594	0.1731520000	147632751	0	-118.6685028076	3.2302501202	-87.7767410278
784	45706.9398046380	0.6548774242	119.9520827321	0.3439553264	0.6891037822	0.4379242822	0.1708810000	147667846	0	-117.5269622803	3.2225840092	-87.6819381714
785	45707.0438648010	0.5141507983	119.7966549473	0.3441277559	0.6900578141	0.4391319557	0.0672540000	149900749	0	-116.5871047974	3.2321243286	-87.6045761108
786	45707.1479297050	0.5347979665	119.7385710186	0.3443312087	0.6910597086	0.4389150242	0.1724720000	152201743	0	-115.3909835815	3.2279458046	-87.4936676025
787	45707.2519932260	0.5724475980	119.7421773585	0.3445886283	0.6921671629	0.4386419536	0.1858320000	146647175	0	-114.1599502563	3.2235236168	-87.3745956421
788	45707.3560549040	0.6234317422	119.7045976577	0.3449073217	0.6933558583	0.4383880430	0.1835100000	149411926	0	-112.8936843872	3.2163286209	-87.2539062500
789	45707.4601189940	0.6596397161	119.5231195315	0.3452777304	0.6945037842	0.4386183824	0.1360860000	150932105	0	-111.6778564453	3.2718739510	-87.1574478149
790	45707.5641575710	0.6696252227	119.4277154491	0.3456672854	0.6956461072	0.4383955231	0.1715530000	153084471	0	-110.4565048218	3.2637848854	-87.0551757812
791	45707.6681715460	0.6903855205	119.3742760491	0.3460771205	0.6968474984	0.4381500615	0.1949170000	147775271	0	-109.2255401611	3.2556884289	-86.9561996460
792	45707.7721591450	0.6931244731	119.3358630652	0.3464967960	0.6980302930	0.4378830513	0.1487990000	150644778	0	-108.0165634155	3.2310385704	-86.8563003540
793	45707.8761509820	0.5928998590	119.3886194463	0.3467909240	0.6988479495	0.4377675011	0.1286070000	152262219	0	-106.9921264648	3.2321183681	-86.7760238647
794	45707.9801442950	0.6232849956	119.2640504562	0.3471167701	0.6997280717	0.4376090600	0.1594270000	154701034	0	-105.7560577393	3.2227506638	-86.6746597290
795	45708.0841107590	0.7067981958	119.2283695480	0.3475596946	0.7067981958	0.4373716015	0.1737230000	149946771	0	-104.4503250122	3.2176468372	-86.5593719482
796	45708.1880792490	0.7754149437	119.2022372442	0.3480997496	0.7754149437	0.4371266703	0.1739840000	151216150	0	-103.1599121094	3.1980493069	-86.4547653198
797	45708.2920524840	0.8092269897	119.1972512062	0.3486913352	0.8092269897	0.4368666967	0.1707440000	151185585	0	-101.9275360107	3.1829898357	-86.3488006592
798	45708.3960190880	0.8481647968	119.4021978624	0.3493264742	0.8481647968	0.4367349001	0.0639810000	153626848	0	-100.7594985962	3.2428255081	-86.2272186279
799	45708.4999784330	0.8602682352	119.3365870652	0.3499789229	0.8602682352	0.4365221909	0.1554130000	155978752	0	-99.5521392822	3.2341985703	-86.1339111328
800	45708.6039453870	0.9134250879	119.2186160379	0.3507164663	0.9134250879	0.4363525955	0.1837900000	151703104	0	-98.3073959351	3.2297573090	-86.0305480957
801	45708.7079118240	0.9230533838	119.1480055422	0.3514744830	0.9230533838	0.4361292501	0.1546390000	152676297	0	-97.1122055054	3.2109718323	-85.9362716675
802	45708.8118774140	0.9688451290	119.1903663755	0.3522916303	0.9688451290	0.4359526664	0.1585940000	152519976	0	-95.8776931763	3.2025282383	-85.8385467529
803	45708.9158684620	0.8252948523	119.3538401231	0.3529094556	0.9659048915	0.4361985221	0.0662760000	155756387	0	-94.9888305664	3.2623317242	-85.7629928589
804	45709.0198367750	0.8540692925	119.4588747721	0.3535700940	0.9628204703	0.4360016223	0.1505450000	157299191	0	-93.7840805054	3.2636551857	-85.6613082886
805	45709.1237809850	0.8698872924	119.4714696410	0.3542527882	0.9596867561	0.4357347814	0.1896610000	152491281	0	-92.6138381958	3.2671756744	-85.5574417114
806	45709.2277229430	0.8853616714	119.4907171140	0.3549603343	0.9565315247	0.4354746319	0.1697570000	153697190	0	-91.4443435669	3.2676167488	-85.4613342285
807	45709.3316384400	0.8279983401	119.5353592304	0.3555705991	0.9537337422	0.4353443307	0.1551610000	156075957	0	-90.4910354614	3.2950403690	-85.3733215332
808	45709.4355354240	0.8512834311	119.6032376504	0.3562231552	0.9508295655	0.4350984531	0.1767950000	158529570	0	-89.3056106567	3.2970914841	-85.2828521729
809	45709.5394246630	0.8667714596	119.5956834612	0.3568960594	0.9478983879	0.4348488226	0.1889730000	154093187	0	-88.1342926025	3.2904164791	-85.1847076416
810	45709.6433347110	0.9030389786	119.5906974231	0.3576193547	0.9447793365	0.4346105917	0.1908870000	155892973	0	-86.9259414673	3.2905261517	-85.0889816284
811	45709.7472309430	0.8823109269	119.3950534845	0.3583237225	0.9418210983	0.4346194756	0.1343510000	157378809	0	-85.8387374878	3.2857952118	-85.0181350708
812	45709.8511012700	0.9348648190	119.3705877469	0.3591001225	0.9385926127	0.4343798349	0.1836430000	159529299	0	-84.6152496338	3.2921195030	-84.9227600098
813	45709.9549715140	0.9919754863	119.3891385407	0.3599766373	0.9919754863	0.4341520989	0.2025520000	155664551	0	-83.3838348389	3.2872281075	-84.8228225708
814	45710.0588185250	1.0860151052	119.2613320409	0.3609825305	1.0860151052	0.4340693454	0.1984880000	157412309	0	-82.1039199829	3.2912669182	-84.7182388306
815	45710.1626164360	1.0888816118	119.2880790617	0.3620005732	1.0888816118	0.4340706549	0.1051420000	158827489	0	-80.9928970337	3.3003504276	-84.6316909790
816	45710.2664244480	1.1270699501	119.2657853243	0.3630834124	1.1270699501	0.4338205785	0.1920110000	161275332	0	-79.8145828247	3.2999606133	-84.5256195068
817	45710.3702227340	1.1571832895	119.2515238893	0.3642116489	1.1571832895	0.4335940224	0.2344910000	156606839	0	-78.6475830078	3.2905561924	-84.4193725586
818	45710.4739887030	1.1729751825	119.2065812446	0.3653813118	1.1729751825	0.4333491131	0.2074870000	157875282	0	-77.5227890015	3.2904171944	-84.3149337769
819	45710.5777974980	1.0241885185	119.2286700763	0.3663093196	1.1689312458	0.4336627719	0.1605700000	159960049	0	-76.7769165039	3.2981934547	-84.2165756226
820	45710.6815961250	1.0498107672	119.2633537769	0.3672660666	1.1647583246	0.4334683727	0.2066110000	161777933	0	-75.6545867920	3.2981393337	-84.1033172607
821	45710.7853690390	1.1004625559	119.2538734744	0.3683005868	1.1603981256	0.4332134366	0.2461820000	157082717	0	-74.4945373535	3.3071665764	-83.9755020142
822	45710.8891438550	1.1450932026	119.2148594338	0.3694130922	1.1558539867	0.4329884725	0.2342550000	158096162	0	-73.3283462524	3.3068211079	-83.8443145752
823	45710.9929114060	1.1746939421	119.1897379981	0.3705780689	1.1746939421	0.4327336189	0.1971190000	158261803	0	-72.2096939087	3.3109738827	-83.7171936035
824	45711.0967109240	1.1650482416	119.3243200455	0.3717172134	1.1697025299	0.4326572787	0.0689390000	161295276	0	-71.1916275024	3.3212687969	-83.6163330078
825	45711.2005300050	1.1885120869	119.3071626103	0.3728905102	1.1885120869	0.4324325874	0.2338270000	163612847	0	-70.0838394165	3.3251178265	-83.4950027466
826	45711.3043549770	1.2231590748	119.3603834443	0.3741318959	1.2231590748	0.4321820326	0.2541830000	158573708	0	-68.9531860352	3.3312385082	-83.3654327393
827	45711.4082051090	1.2523669004	119.4436024691	0.3754283354	1.2523669004	0.4319629971	0.1935450000	160873758	0	-67.8235397339	3.3335957527	-83.2448348999
828	45711.5120741270	1.2405683994	119.5882385550	0.3766958788	1.2468868494	0.4318247314	0.1687140000	163170368	0	-66.8142242432	3.3425326347	-83.1505432129
829	45711.6159443080	1.2688753605	119.7026169028	0.3780237747	1.2688753605	0.4316100083	0.2064160000	165006809	0	-65.6588745117	3.3474106789	-83.0385208130
830	45711.7198136530	1.3068097830	119.6534532012	0.3794262102	1.3068097830	0.4314060501	0.2109810000	160241658	0	-64.4752120972	3.3470785618	-82.9260635376
831	45711.8236961620	1.3323222399	119.6122398397	0.3808852001	1.3323222399	0.4311690674	0.1552520000	161798838	0	-63.3210563660	3.3433282375	-82.8169021606
832	45711.9275672610	1.3242360353	119.3140064598	0.3823290557	1.3264026642	0.4313556220	0.1158300000	164544884	0	-62.3043861389	3.3646147251	-82.7435760498
833	45712.0314268750	1.3519642353	119.2643646449	0.3838338280	1.3519642353	0.4311506907	0.1345680000	165932933	0	-61.1638221741	3.3638982773	-82.6396942139
834	45712.1352992680	1.3686770201	119.4128529575	0.3853726139	1.3686770201	0.4310163804	0.1585190000	159675566	0	-60.0578651428	3.3633558750	-82.5376205444
835	45712.2391680250	1.4035767317	119.4019656360	0.3869765998	1.4035767317	0.4308099937	0.1537250000	162360317	0	-58.9378700256	3.3715109825	-82.4432678223
836	45712.3430400040	1.3530501127	119.3430347638	0.3884950904	1.3973307610	0.4306269416	0.1132210000	165785950	0	-58.0874137878	3.3893156052	-82.3872222900
837	45712.4469202900	1.3921052217	119.2710718907	0.3900816927	1.3921052217	0.4304251453	0.1400200000	166848184	0	-56.9650497437	3.3959584236	-82.2862854004
