SLAMBench Report run started:	2023-08-27 04:34:22

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: /home/yuhao/slambench/result/kitti/legoloam/legoloam-kitti-result.txt
input: /home/yuhao/slambench/datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: ./liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: ../configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
671	45695.1883431600	0.6803681254	176.6317245405	0.7015711540	1.3535499573	2.8045657925	0.0239590000	293852771	0	-146.1371459961	4.8834562302	-81.1885147095
672	45695.2923809470	0.6774973869	176.6201951812	0.7015566820	1.3542876244	2.8024959328	0.1634350000	295773304	0	-146.1371459961	4.8834562302	-81.1885147095
673	45695.3963844280	0.6750401855	176.6209601624	0.7015319857	1.3550407887	2.8004303618	0.0321640000	294284113	0	-146.1371459961	4.8834562302	-81.1885147095
674	45695.5004003720	0.6711004376	176.6201815208	0.7015131367	1.3557381630	2.7983705793	0.1451980000	296223350	0	-146.1371459961	4.8834562302	-81.1885147095
675	45695.6044271370	0.6666653752	176.6162609922	0.7014729348	1.3564620018	2.7963134183	0.0256400000	294676659	0	-146.1371459961	4.8834562302	-81.1885147095
676	45695.7084469390	0.6644972563	176.6145534449	0.7014277286	1.3571908474	2.7942607189	0.1354950000	296601108	0	-146.1371459961	4.8834562302	-81.1885147095
677	45695.8124880130	0.6630048752	176.6116574447	0.7013859728	1.3578844070	2.7922141792	0.0300020000	295105685	0	-146.1371459961	4.8834562302	-81.1885147095
678	45695.9164958040	0.6603642106	176.6042535197	0.7013378584	1.3585934639	2.7901701303	0.1412840000	296990998	0	-146.1371459961	4.8834562302	-81.1885147095
679	45696.0204778190	0.6598786116	176.6004012930	0.7012824563	1.3592935801	2.7881315325	0.0287280000	295489831	0	-146.1371459961	4.8834562302	-81.1885147095
680	45696.1244939930	0.6571010351	176.5938852925	0.7012242699	1.3599776030	2.7860979898	0.1834240000	297413784	0	-146.1371459961	4.8834562302	-81.1885147095
681	45696.2285395970	0.6553539038	176.5911941980	0.7011547865	1.3606866598	2.7840671069	0.0246920000	295878485	0	-146.1371459961	4.8834562302	-81.1885147095
682	45696.3325868760	0.6521278024	176.5893363865	0.7010842924	1.3613702059	2.7820419945	0.1428030000	297806274	0	-146.1371459961	4.8834562302	-81.1885147095
683	45696.4365944600	0.6496282220	176.5874785751	0.7010112119	1.3620389700	2.7800209367	0.0267460000	296269739	0	-146.1371459961	4.8834562302	-81.1885147095
684	45696.5406218120	0.6444787979	176.5834897446	0.7009224373	1.3627161980	2.7780038712	0.1740610000	298192456	0	-146.1371459961	4.8834562302	-81.1885147095
685	45696.6446682540	0.6408809423	176.5735176684	0.7008305672	1.3633837700	2.7759916262	0.0291640000	296705345	0	-146.1371459961	4.8834562302	-81.1885147095
686	45696.7487091150	0.6354994774	176.5679305737	0.7007281844	1.3640320301	2.7739841814	0.1849060000	298591322	0	-146.1371459961	4.8834562302	-81.1885147095
687	45696.8527483520	0.6280369759	176.5604856675	0.7006113740	1.3646844625	2.7719806500	0.0302900000	297102051	0	-146.1371459961	4.8834562302	-81.1885147095
688	45696.9567867050	0.6207761765	176.5563465728	0.7004830276	1.3653317690	2.7699815501	0.1502420000	298973556	0	-146.1371459961	4.8834562302	-81.1885147095
689	45697.0608279840	0.6143708229	176.5478771383	0.7003406343	1.3659780025	2.7679854425	0.0261260000	297603573	0	-146.1371459961	4.8834562302	-81.1885147095
690	45697.1648690620	0.6108106971	176.5431643077	0.7001969676	1.3665975332	2.7659934420	0.1462910000	299473386	0	-146.1371459961	4.8834562302	-81.1885147095
691	45697.2689310890	0.6073623300	176.5357330619	0.7000486417	1.3672031164	2.7640052812	0.0297930000	297990027	0	-146.1371459961	4.8834562302	-81.1885147095
692	45697.3729686980	0.6034587622	176.5382602319	0.6998849074	1.3678117990	2.7620216655	0.1423430000	299860032	0	-146.1371459961	4.8834562302	-81.1885147095
693	45697.4769785100	0.5991287231	176.5345719298	0.6997205073	1.3686093092	2.7600422386	0.0334370000	298490129	0	-146.1371459961	4.8834562302	-81.1885147095
694	45697.5810116720	0.5952175260	176.5262254386	0.6995483050	1.3699440956	2.7580658174	0.1486950000	300304910	0	-146.1371459961	4.8834562302	-81.1885147095
695	45697.6850455070	0.5912392735	176.5164446077	0.6993645383	1.3713274002	2.7560967059	0.0272020000	298824471	0	-146.1371459961	4.8834562302	-81.1885147095
696	45697.7890594180	0.5902199149	176.5110897394	0.6991776456	1.3725579977	2.7541275226	0.1769750000	300755568	0	-146.1371459961	4.8834562302	-81.1885147095
697	45697.8931011020	0.5872046947	176.5123738150	0.6989953678	1.3739582300	2.7521660200	0.0255370000	299217653	0	-146.1371459961	4.8834562302	-81.1885147095
698	45697.9971438430	0.5853314400	176.5091636261	0.6987945933	1.3752027750	2.7502062521	0.1329560000	301150730	0	-146.1371459961	4.8834562302	-81.1885147095
699	45698.1011826360	0.5827699900	176.5094914751	0.6985980185	1.3764878511	2.7482509327	0.0296960000	299674183	0	-146.1371459961	4.8834562302	-81.1885147095
700	45698.2052196840	0.5806209445	176.5065408334	0.6983944905	1.3777705431	2.7462995697	0.1730050000	301545156	0	-146.1371459961	4.8834562302	-81.1885147095
701	45698.3092290800	0.5774906874	176.5044507955	0.6981874258	1.3790667057	2.7443535815	0.0329840000	300123861	0	-146.1371459961	4.8834562302	-81.1885147095
702	45698.4132472750	0.5731849074	176.5031940407	0.6979658341	1.3802582026	2.7424103350	0.1630910000	301998270	0	-146.1371459961	4.8834562302	-81.1885147095
703	45698.5172686810	0.5693036318	176.5034262672	0.6977494513	1.3815366030	2.7404717733	0.0300880000	300530007	0	-146.1371459961	4.8834562302	-81.1885147095
704	45698.6212802950	0.5672183037	176.4958720779	0.6975248878	1.3827631474	2.7385363640	0.1339880000	302401068	0	-146.1371459961	4.8834562302	-81.1885147095
705	45698.7252941370	0.5653081536	176.4917603040	0.6972922562	1.3839362860	2.7366048150	0.0296300000	300979825	0	-146.1371459961	4.8834562302	-81.1885147095
706	45698.8293079570	0.5622280836	176.4964731346	0.6970613723	1.3851929903	2.7346784348	0.1415590000	302859250	0	-146.1371459961	4.8834562302	-81.1885147095
707	45698.9333421820	0.5600526333	176.4949158514	0.6968134811	1.3863488436	2.7327549278	0.0240800000	301377687	0	-146.1371459961	4.8834562302	-81.1885147095
708	45699.0374053660	0.5576049089	176.4928531343	0.6965717139	1.3875000477	2.7308350084	0.1519790000	303313160	0	-146.1371459961	4.8834562302	-81.1885147095
709	45699.1414768670	0.5511615872	176.4991232480	0.6963226296	1.3887397051	2.7289212207	0.0276930000	301899025	0	-146.1371459961	4.8834562302	-81.1885147095
710	45699.2455250330	0.5451916456	176.5031120784	0.6960620661	1.3899544477	2.7270103753	0.1725640000	303772058	0	-146.1371459961	4.8834562302	-81.1885147095
711	45699.3495551190	0.5400964618	176.5018826444	0.6957911624	1.3910323381	2.7251020880	0.0318830000	302302359	0	-146.1371459961	4.8834562302	-81.1885147095
712	45699.4535860930	0.5366209149	176.5000794745	0.6955179025	1.3922041655	2.7231990383	0.1373180000	304169376	0	-146.1371459961	4.8834562302	-81.1885147095
713	45699.5576357640	0.5378498435	176.5005439273	0.6952417898	1.3933067322	2.7212989018	0.0282640000	302813885	0	-146.1371459961	4.8834562302	-81.1885147095
714	45699.6616729180	0.5371185541	176.4998199273	0.6949671849	1.3944658041	2.7194035873	0.1393940000	304636194	0	-146.1371459961	4.8834562302	-81.1885147095
715	45699.7656817290	0.5354294181	176.4962955497	0.6946854018	1.3955171108	2.7175109849	0.0259790000	303165383	0	-146.1371459961	4.8834562302	-81.1885147095
716	45699.8697301070	0.5323108435	176.4968556252	0.6944099181	1.3967162371	2.7156239719	0.1564060000	305102332	0	-146.1371459961	4.8834562302	-81.1885147095
717	45699.9737658150	0.5669140816	176.4958720779	0.6941666341	1.3978698254	2.7137412934	0.0290130000	303693669	0	-146.1371459961	4.8834562302	-81.1885147095
718	45700.0777799730	0.5905054808	176.5026612860	0.6939560723	1.3989553452	2.7118643134	0.1640730000	305513614	0	-146.1371459961	4.8834562302	-81.1885147095
719	45700.1818195530	0.6127332449	176.5156932869	0.6937745303	1.4002115726	2.7100296483	0.0261180000	304161199	0	-146.1371459961	4.8834562302	-81.1885147095
720	45700.2858483710	0.6373567581	176.5468526099	0.6936300629	1.4016001225	2.7081867410	0.1724290000	306026176	0	-146.1371459961	4.8834562302	-81.1885147095
721	45700.3898688940	0.6567415595	176.5828886880	0.6935057929	1.4029279947	2.7063882174	0.0269300000	304557497	0	-146.1371459961	4.8834562302	-81.1885147095
722	45700.4938836390	0.6302888989	176.4659285286	0.6933206978	1.4041882753	2.7133680827	0.1685350000	306478526	0	-146.0851135254	4.8902988434	-81.5142593384
723	45700.5978716940	0.6395399570	176.4715975856	0.6931530326	1.4056463242	2.7117142892	0.0301810000	305295859	0	-146.0851135254	4.8902988434	-81.5142593384
724	45700.7018385670	0.6499963403	176.5173188719	0.6929992588	1.4070669413	2.7101217929	0.1680010000	307150320	0	-146.0851135254	4.8902988434	-81.5142593384
725	45700.8058014820	0.6535169482	176.5409513265	0.6928511573	1.4083591700	2.7086668860	0.0303090000	305730857	0	-146.0851135254	4.8902988434	-81.5142593384
726	45700.9097444780	0.6635783315	176.5540243085	0.6927161321	1.4097830057	2.7073694194	0.1478300000	307607930	0	-146.0851135254	4.8902988434	-81.5142593384
727	45701.0136872430	0.6693530679	176.5767824988	0.6925887435	1.4110764265	2.7061347450	0.0242380000	306142391	0	-146.0851135254	4.8902988434	-81.5142593384
728	45701.1176321120	0.6824876070	176.6074773690	0.6924887459	1.4123110771	2.7050522619	0.1612440000	308083804	0	-146.0851135254	4.8902988434	-81.5142593384
729	45701.2215642640	0.6925380826	176.6221076342	0.6923965183	1.4138237238	2.7042030281	0.0285970000	306656645	0	-146.0851135254	4.8902988434	-81.5142593384
730	45701.3254910010	0.6993691921	176.5239987969	0.6922950184	1.4151659012	2.7272201436	0.1760710000	308623666	0	-145.9880371094	4.8889703751	-81.8100738525
731	45701.4293758740	0.6888834238	176.5583819692	0.6921921467	1.4165410995	2.7267351042	0.0260770000	307395899	0	-145.9880371094	4.8889703751	-81.8100738525
732	45701.5332552080	0.6799236536	176.6169030300	0.6920767674	1.4179068804	2.7266625137	0.1775080000	309625264	0	-145.9880371094	4.8889703751	-81.8100738525
733	45701.6371255140	0.6784911156	176.7181810750	0.6919701832	1.4192769527	2.7268585355	0.0240790000	308052301	0	-145.9880371094	4.8889703751	-81.8100738525
734	45701.7409906430	0.7108523846	176.8731853881	0.6918850815	1.4207357168	2.7399598670	0.1623980000	310090674	0	-145.8625030518	4.8971199989	-82.1185531616
735	45701.8448345090	0.6822401285	176.9327446376	0.6917675540	1.4220833778	2.7403360145	0.0342820000	308771527	0	-145.8625030518	4.8971199989	-82.1185531616
736	45701.9486605590	0.6855290532	176.8781714262	0.6916585890	1.4232487679	2.7409004924	0.1689990000	310764568	0	-145.8625030518	4.8971199989	-82.1185531616
737	45702.0524966220	0.7150369883	176.8036267416	0.6916046422	1.4245064259	2.7420449667	0.0272170000	309320561	0	-145.8625030518	4.8971199989	-82.1185531616
738	45702.1562886540	0.7067521811	176.5715642343	0.6915107594	1.4259134531	2.7624115527	0.1696350000	311301678	0	-145.6412200928	4.9100947380	-82.6653289795
739	45702.2600739680	0.6664578319	176.6734979775	0.6913832527	1.4272969961	2.7643270602	0.0314070000	309979595	0	-145.6412200928	4.9100947380	-82.6653289795
740	45702.3638667370	0.7044254541	176.6160014451	0.6912805855	1.4286140203	2.7660552695	0.1644130000	311753908	0	-145.4757995605	4.9239816666	-83.0010986328
741	45702.4676576540	0.6546471119	176.5456231758	0.6911306194	1.4298272133	2.7686417443	0.0271910000	310518953	0	-145.4757995605	4.9239816666	-83.0010986328
742	45702.5714281890	0.7006893754	176.1632828465	0.6910256192	1.4312790632	2.7711647263	0.1997940000	312832794	0	-145.2861022949	4.9270462990	-83.3658599854
743	45702.6751475790	0.6272654533	176.1294597497	0.6908476416	1.4324328899	2.7753589490	0.0314290000	311767875	0	-145.2861022949	4.9270462990	-83.3658599854
744	45702.7788512280	0.7069596052	175.8407339931	0.6907483297	1.4338464737	2.7790954198	0.1950140000	313789936	0	-145.0292663574	4.9319252968	-83.7615432739
745	45702.8825232350	0.6131977439	175.8812096941	0.6905513713	1.4348891973	2.7861641791	0.0315160000	312493845	0	-145.0292663574	4.9319252968	-83.7615432739
746	45702.9861553910	0.6963968277	175.8506650882	0.6904379784	1.4362883568	2.7935568840	0.2115690000	314894490	0	-144.7220153809	4.9291143417	-84.1834411621
747	45703.0898148000	0.5610150695	176.1017565024	0.6901751298	1.4373716116	2.8041614664	0.0262350000	313517243	0	-144.7220153809	4.9291143417	-84.1834411621
748	45703.1934449840	0.6846746802	176.1956579432	0.6900512150	1.4386324883	2.8150985451	0.2655820000	315729412	0	-144.3071594238	4.9473686218	-84.6544799805
749	45703.2970546940	0.5106498003	176.0971256342	0.6897323261	1.4395959377	2.8299347004	0.0269160000	314204089	0	-144.3071594238	4.9473686218	-84.6544799805
750	45703.4007333680	0.6910836101	175.5212723853	0.6896112387	1.4408971071	2.8458181849	0.2442560000	316173426	0	-143.7985229492	4.9570860863	-85.1536560059
751	45703.5044493080	0.4514288008	175.5673898225	0.6892276231	1.4417694807	2.8606696398	0.0272080000	314746459	0	-143.7985229492	4.9570860863	-85.1536560059
752	45703.6081999440	0.6880930066	175.5950930698	0.6891038061	1.4429529905	2.8760742197	0.1823520000	317191536	0	-143.1415100098	4.9713940620	-85.6713867188
753	45703.7119758190	0.4102017581	175.6035898251	0.6886793032	1.4435709715	2.8906516525	0.0277920000	315695121	0	-143.1415100098	4.9713940620	-85.6713867188
754	45703.8157961620	0.6759934425	175.4720403817	0.6885328255	1.4449850321	2.9057986671	0.1774800000	318337186	0	-142.3561859131	4.9742045403	-86.2045364380
755	45703.9196445510	0.3312223852	175.5915003903	0.6880228140	1.4453191757	2.9202015086	0.0321180000	316759467	0	-142.3561859131	4.9742045403	-86.2045364380
756	45704.0234681810	0.6746690869	175.5722938984	0.6878782534	1.4466520548	2.9349134396	0.2154470000	319519728	0	-141.4145965576	4.9841365814	-86.6943740845
757	45704.1272898860	0.2729772329	175.4306221146	0.6872929671	1.4471095800	2.9498844625	0.0310010000	317808745	0	-141.4145965576	4.9841365814	-86.6943740845
758	45704.2311133980	0.7068119049	175.1694766619	0.6871824015	1.4483878613	2.9659777021	0.2360000000	320446118	0	-140.3427734375	4.9890975952	-87.1363601685
759	45704.3349698840	0.2092205435	175.2144739481	0.6865312523	1.4485808611	2.9801637823	0.0283240000	318597383	0	-140.3427734375	4.9890975952	-87.1363601685
760	45704.4388628780	0.6945316792	175.2167552313	0.6864032769	1.4498548508	2.9951579712	0.2449120000	321489364	0	-139.1719512939	4.9969658852	-87.4804611206
761	45704.5427996600	0.1504162401	175.2547584038	0.6856913490	1.4500577450	3.0070171501	0.0257840000	319690157	0	-139.1719512939	4.9969658852	-87.4804611206
762	45704.6468145070	0.6797244549	175.1836971157	0.6855494541	1.4512810707	3.0191133583	0.2024460000	322701294	0	-137.8896942139	5.0063457489	-87.7207260132
763	45704.7509215990	0.1216557920	175.2821474624	0.6848072663	1.4513109922	3.0255463381	0.0316270000	320725495	0	-137.8896942139	5.0063457489	-87.7207260132
764	45704.8551137520	0.6568623781	175.5632643883	0.6846427390	1.4524706602	3.0329450046	0.2477180000	323472144	0	-136.5111541748	5.0124182701	-87.8754653931
765	45704.9593694120	0.1302699149	175.7177359465	0.6839273293	1.4523265362	3.0346077128	0.0346520000	321450949	0	-136.5111541748	5.0124182701	-87.8754653931
766	45705.0636960860	0.6322882771	175.8548998055	0.6837280061	1.4536606073	3.0362890903	0.2156840000	324516158	0	-135.0312042236	5.0173864365	-87.9601974487
767	45705.1680808450	0.1760478020	175.8659647119	0.6830953531	1.4534171820	3.0355732121	0.0334000000	322438611	0	-135.0312042236	5.0173864365	-87.9601974487
768	45705.2724543550	0.6351786852	175.8813599583	0.6829069588	1.4546197653	3.0349283631	0.2207120000	325697368	0	-133.4223175049	5.0111770630	-88.0003051758
769	45705.3767782440	0.2043123245	175.8328519548	0.6823177564	1.4543037415	3.0337621065	0.0317590000	323421781	0	-133.4223175049	5.0111770630	-88.0003051758
770	45705.4810791080	0.6320037842	175.8318001057	0.6821244778	1.4554389715	3.0325471690	0.2184430000	326651534	0	-131.7384033203	4.9934506416	-88.0090484619
771	45705.5853838390	0.2444936633	175.8634375419	0.6815956163	1.4550318718	3.0314167449	0.0289980000	324400559	0	-131.7384033203	4.9934506416	-88.0090484619
772	45705.6896631160	0.6458303928	176.1212908435	0.6814238090	1.4561821222	3.0307759839	0.1830930000	327590804	0	-129.9501342773	4.9566287994	-87.9504318237
773	45705.7939409490	0.2781397998	176.3958507877	0.6809429148	1.4559653997	3.0292036871	0.0270650000	325226953	0	-129.9501342773	4.9566287994	-87.9504318237
774	45705.8982444720	0.6658952832	176.7037830363	0.6807930234	1.4571088552	3.0283104898	0.2546110000	328573574	0	-128.0710601807	4.9115200043	-87.8429336548
775	45706.0025473890	0.3123140931	176.8605358777	0.6803649951	1.4566051960	3.0264930692	0.0283080000	326118491	0	-128.0710601807	4.9115200043	-87.8429336548
776	45706.1068481140	0.6688284278	176.9216660708	0.6802223423	1.4578526020	3.0248053829	0.2500710000	329654564	0	-126.1230621338	4.8784375191	-87.7291030884
777	45706.2111036150	0.3790980279	176.8748382938	0.6798834288	1.4573972225	3.0230366740	0.0302920000	327154305	0	-126.1230621338	4.8784375191	-87.7291030884
778	45706.3152872170	0.6949936748	176.8534734621	0.6797623046	1.4586030245	3.0213059071	0.2213300000	330543450	0	-124.0569915771	4.8388042450	-87.6100769043
779	45706.4194190510	0.4182389379	176.8142271951	0.6794764795	1.4580277205	3.0195266445	0.0270270000	327963767	0	-124.0569915771	4.8388042450	-87.6100769043
780	45706.5235313010	0.7147878408	176.8500993487	0.6793921012	1.4592448473	3.0178029909	0.1766960000	331562724	0	-121.9227294922	4.7945361137	-87.4693756104
781	45706.6276436190	0.4593203664	176.8730624447	0.6791549782	1.4587482214	3.0160532749	0.0275460000	328823253	0	-121.9227294922	4.7945361137	-87.4693756104
782	45706.7317295970	0.7127514482	176.9303950525	0.6790693772	1.4598988295	3.0143667618	0.1501860000	332336294	0	-119.7260589600	4.7516636848	-87.3104858398
783	45706.8357683100	0.4966047704	176.8887855401	0.6788852672	1.4593741894	3.0126440407	0.0331130000	329583655	0	-119.7260589600	4.7516636848	-87.3104858398
784	45706.9398046380	0.7172653079	176.8565607076	0.6788045092	1.4605412483	3.0109851545	0.1714480000	333298860	0	-117.4709396362	4.7083897591	-87.1182327271
785	45707.0438648010	0.5438368917	176.8465476503	0.6786929079	1.4598869085	3.0092800293	0.0308320000	330517101	0	-117.4709396362	4.7083897591	-87.1182327271
786	45707.1479297050	0.7207283378	176.8648935384	0.6786104385	1.4608922005	3.0076420473	0.1480450000	334032354	0	-115.1564331055	4.6680073738	-86.9059829712
787	45707.2519932260	0.5853797793	176.9324031282	0.6785515240	1.4603519440	3.0060255129	0.0256290000	331228219	0	-115.1564331055	4.6680073738	-86.9059829712
788	45707.3560549040	0.7262480259	176.9453804876	0.6784796984	1.4614598751	3.0044716907	0.2060840000	334841316	0	-112.7834854126	4.6222219467	-86.6864776611
789	45707.4601189940	0.6180729270	176.8916132384	0.6784674341	1.4607429504	3.0029012701	0.0300510000	331966445	0	-112.7834854126	4.6222219467	-86.6864776611
790	45707.5641575710	0.7488186955	176.8062358738	0.6784183945	1.4618963003	3.0014547580	0.1881900000	335589490	0	-110.3642425537	4.5805335045	-86.4729003906
791	45707.6681715460	0.6217727065	176.7304754155	0.6784034697	1.4612295628	2.9998778035	0.0262270000	332653907	0	-110.3642425537	4.5805335045	-86.4729003906
792	45707.7721591450	0.7632183433	176.7395322464	0.6783726607	1.4623893499	2.9984272486	0.1672280000	336272664	0	-107.9753952026	4.5419168472	-86.2571334839
793	45707.8761509820	0.6409651637	176.7247653774	0.6783788559	1.4618538618	2.9968546253	0.0277360000	333342689	0	-107.9753952026	4.5419168472	-86.2571334839
794	45707.9801442950	0.7786629200	176.7651864369	0.6783633933	1.4628778696	2.9953149880	0.1589540000	336992674	0	-105.5964660645	4.4955434799	-86.0440826416
795	45708.0841107590	0.6581106186	176.7676316446	0.6783919768	1.4622501135	2.9937574126	0.0258980000	334084791	0	-105.5964660645	4.4955434799	-86.0440826416
796	45708.1880792490	0.7927668691	176.7615117951	0.6783949074	1.4632838964	2.9922550015	0.1460020000	337670008	0	-103.2235946655	4.4451198578	-85.8392257690
797	45708.2920524840	0.6792484522	176.8122054591	0.6784396904	1.4627984762	2.9907135696	0.0284500000	334817749	0	-103.2235946655	4.4451198578	-85.8392257690
798	45708.3960190880	0.8204007149	176.7983811563	0.6784774033	1.4638249874	2.9892051958	0.1554380000	338214778	0	-100.8399353027	4.4028759003	-85.6325149536
799	45708.4999784330	0.6867027283	176.8372312723	0.6785268299	1.4632694721	2.9876354830	0.0242150000	335314943	0	-100.8399353027	4.4028759003	-85.6325149536
800	45708.6039453870	0.8277488947	176.7827673438	0.6785749137	1.4642732143	2.9860949412	0.1291390000	338674604	0	-98.4893493652	4.3555560112	-85.4276275635
801	45708.7079118240	0.7060261965	176.7811280984	0.6786452054	1.4638175964	2.9845286417	0.0231730000	335767909	0	-98.4893493652	4.3555560112	-85.4276275635
802	45708.8118774140	0.8539826274	176.8476814617	0.6787210525	1.4648380280	2.9830460837	0.1430460000	338813830	0	-96.1261901855	4.3049893379	-85.2294998169
803	45708.9158684620	0.7092245817	176.8908755780	0.6787884383	1.4644016027	2.9815079035	0.0251040000	336023199	0	-96.1261901855	4.3049893379	-85.2294998169
804	45709.0198367750	0.8881495595	176.9774004144	0.6789044261	1.4653500319	2.9799805377	0.1705920000	336475144	0	-93.7638320923	4.2655215263	-85.0281524658
805	45709.1237809850	0.7083460093	177.1300824631	0.6789661278	1.4649684429	2.9784287116	0.0233510000	334184429	0	-93.7638320923	4.2655215263	-85.0281524658
806	45709.2277229430	0.9167628288	177.1647388430	0.6791054487	1.4661325216	2.9769345519	0.1391080000	335511074	0	-91.4386749268	4.2376079559	-84.8245315552
807	45709.3316384400	0.7344762087	177.1865544672	0.6791926442	1.4657614231	2.9753725822	0.0253300000	333817807	0	-91.4386749268	4.2376079559	-84.8245315552
808	45709.4355354240	0.9310706854	177.2384092634	0.6793506072	1.4668585062	2.9738358108	0.1435240000	335106864	0	-89.1408691406	4.2010602951	-84.6313934326
809	45709.5394246630	0.7676615715	177.1868686559	0.6794739462	1.4664963484	2.9722776203	0.0250130000	333742693	0	-89.1408691406	4.2010602951	-84.6313934326
810	45709.6433347110	0.9594555497	177.1485922758	0.6796670835	1.4675329924	2.9708010815	0.1503410000	335165330	0	-86.8342666626	4.1689233780	-84.4446563721
811	45709.7472309430	0.7898536325	177.0204306062	0.6798102605	1.4672015905	2.9692823128	0.0331370000	334079419	0	-86.8342666626	4.1689233780	-84.4446563721
812	45709.8511012700	0.9868397117	176.9114481078	0.6800349665	1.4682224989	2.9677977120	0.1607850000	335615008	0	-84.5458602905	4.1297521591	-84.2642974854
813	45709.9549715140	0.8072277308	176.7564574551	0.6801966138	1.4678225517	2.9661993799	0.0291670000	334710869	0	-84.5458602905	4.1297521591	-84.2642974854
814	45710.0588185250	1.0093580484	176.7256669624	0.6804437945	1.4688702822	2.9646541163	0.1270680000	335985570	0	-82.2752685547	4.0904035568	-84.0815887451
815	45710.1626164360	0.8261190057	176.7031546589	0.6806267704	1.4686527252	2.9630114607	0.0314030000	335082723	0	-82.2752685547	4.0904035568	-84.0815887451
816	45710.2664244480	1.0438847542	176.7877670423	0.6809081026	1.4696736336	2.9613965405	0.1177750000	336528432	0	-80.0062103271	4.0532264709	-83.8730621338
817	45710.3702227340	0.8396097422	176.9518418465	0.6811017886	1.4694367647	2.9597713390	0.0260460000	335643165	0	-80.0062103271	4.0532264709	-83.8730621338
818	45710.4739887030	1.0892766714	177.0181493230	0.6814324758	1.4705084562	2.9581990967	0.1331440000	336867226	0	-77.7430877686	4.0161895752	-83.6516418457
819	45710.5777974980	0.8659466505	177.0377656263	0.6816497714	1.4703596830	2.9565804236	0.0250560000	335963167	0	-77.7430877686	4.0161895752	-83.6516418457
820	45710.6815961250	1.1204267740	177.0492403441	0.6820168345	1.4714514017	2.9549806092	0.1435270000	337377492	0	-75.5248794556	3.9768822193	-83.4193878174
821	45710.7853690390	0.9152472019	177.0364132488	0.6822957978	1.4712188244	2.9533822982	0.0258150000	336605605	0	-75.5248794556	3.9768822193	-83.4193878174
822	45710.8891438550	1.1633173227	177.0415768719	0.6827118259	1.4721544981	2.9518059606	0.1264670000	338025530	0	-73.3051834106	3.9457950592	-83.1845169067
823	45710.9929114060	0.9562336206	177.0522866085	0.6830338200	1.4720170498	2.9502269010	0.0295530000	337225475	0	-73.3051834106	3.9457950592	-83.1845169067
824	45711.0967109240	1.2033747435	177.1399452563	0.6835014583	1.4729946852	2.9486745356	0.1252870000	338569260	0	-71.0915527344	3.9104945660	-82.9416580200
825	45711.2005300050	0.9887358546	177.1826066178	0.6838525385	1.4730311632	2.9471456278	0.0276110000	337823709	0	-71.0915527344	3.9104945660	-82.9416580200
826	45711.3043549770	1.2397788763	177.2636263218	0.6843609064	1.4739251137	2.9456468694	0.1213780000	339240094	0	-68.9038238525	3.8838567734	-82.6963272095
827	45711.4082051090	1.0329263210	177.2750600584	0.6847649600	1.4739558697	2.9441721212	0.0248930000	338461167	0	-68.9038238525	3.8838567734	-82.6963272095
828	45711.5120741270	1.2743682861	177.2280410362	0.6853146298	1.4748325348	2.9427109522	0.1253250000	339816836	0	-66.7195129395	3.8593876362	-82.4632186890
829	45711.6159443080	1.0753654242	177.0600047222	0.6857635870	1.4749693871	2.9412986760	0.0283810000	339155405	0	-66.7195129395	3.8593876362	-82.4632186890
830	45711.7198136530	1.2791860104	176.8972549747	0.6863202445	1.4758287668	2.9399439993	0.1250320000	340666162	0	-64.5495834351	3.8312957287	-82.2552185059
831	45711.8236961620	1.1100629568	176.7474006243	0.6868206272	1.4757759571	2.9385436201	0.0285750000	339901531	0	-64.5495834351	3.8312957287	-82.2552185059
832	45711.9275672610	1.3043948412	176.6246757853	0.6874084130	1.4766198397	2.9371801635	0.1479250000	341219900	0	-62.3619651794	3.7985994816	-82.0481185913
833	45712.0314268750	1.1366628408	176.6103870296	0.6879359292	1.4767824411	2.9357678009	0.0276190000	340587085	0	-62.3619651794	3.7985994816	-82.0481185913
834	45712.1352992680	1.3147134781	176.6700145810	0.6885331706	1.4776624441	2.9343312587	0.1261850000	341937378	0	-60.2021903992	3.7663178444	-81.8511199951
835	45712.2391680250	1.1696860790	176.7153260560	0.6890997776	1.4777261019	2.9329123639	0.0309860000	341284135	0	-60.2021903992	3.7663178444	-81.8511199951
836	45712.3430400040	1.3645889759	176.7744618338	0.6897673453	1.4786151648	2.9315304317	0.1421510000	342642976	0	-58.0276145935	3.7427136898	-81.6579132080
837	45712.4469202900	1.2016705275	176.8146643273	0.6903652843	1.4786541462	2.9300963913	0.0245570000	342005449	0	-58.0276145935	3.7427136898	-81.6579132080
