SLAMBench Report run started:	2023-08-27 09:49:41

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./results/kitti/legoloam/legoloam-kitti-result2.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /home/yuhao/legoloam/LeGO-LOAM-NoROS/build/liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /home/yuhao/legoloam/LeGO-LOAM-NoROS/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
669	45694.9802755890	0.5888685584	176.6795358647	0.4319185679	0.8686866760	1.0145975304	0.1307900000	455456103	0	-146.0673828125	4.7172970772	-81.4193572998
670	45695.0843064440	0.5905131102	176.6928957147	0.4322886917	0.8703883290	1.0138434597	0.1575660000	455724268	0	-146.0673828125	4.7172970772	-81.4193572998
671	45695.1883431600	0.5904036760	176.6920760920	0.4326550734	0.8720814586	1.0130919413	0.1584800000	455945001	0	-146.0673828125	4.7172970772	-81.4193572998
672	45695.2923809470	0.5877032280	176.6805194120	0.4330201609	0.8737767935	1.0123411087	0.1602160000	456159502	0	-146.0673828125	4.7172970772	-81.4193572998
673	45695.3963844280	0.5852838159	176.6810385063	0.4333715076	0.8754737377	1.0115935283	0.1417140000	456376375	0	-146.0673828125	4.7172970772	-81.4193572998
674	45695.5004003720	0.5816301703	176.6803828082	0.4337186195	0.8771573305	1.0108459674	0.1408200000	456608364	0	-146.0673828125	4.7172970772	-81.4193572998
675	45695.6044271370	0.5771710277	176.6764349588	0.4340488957	0.8788237572	1.0101001211	0.1382020000	456887481	0	-146.0673828125	4.7172970772	-81.4193572998
676	45695.7084469390	0.5750399232	176.6746044681	0.4343741708	0.8804776669	1.0093553068	0.1402390000	457041226	0	-146.0673828125	4.7172970772	-81.4193572998
677	45695.8124880130	0.5738524199	176.6716948075	0.4346845632	0.8821008801	1.0086122829	0.1446190000	457251531	0	-146.0673828125	4.7172970772	-81.4193572998
678	45695.9164958040	0.5713983178	176.6642908825	0.4349992459	0.8837619424	1.0078719887	0.1368140000	457474708	0	-146.0673828125	4.7172970772	-81.4193572998
679	45696.0204778190	0.5707514286	176.6604523162	0.4353085685	0.8854165673	1.0071324300	0.1438280000	457689805	0	-146.0673828125	4.7172970772	-81.4193572998
680	45696.1244939930	0.5680204630	176.6538543534	0.4356094793	0.8870711327	1.0063950964	0.1667220000	457907982	0	-146.0673828125	4.7172970772	-81.4193572998
681	45696.2285395970	0.5661706328	176.6511495985	0.4359028105	0.8887311816	1.0056589078	0.1383330000	458132635	0	-146.0673828125	4.7172970772	-81.4193572998
682	45696.3325868760	0.5631991029	176.6492644663	0.4361799111	0.8903209567	1.0049235829	0.1664900000	458354912	0	-146.0673828125	4.7172970772	-81.4193572998
683	45696.4365944600	0.5609087944	176.6473793341	0.4364521204	0.8919250369	1.0041907972	0.1455000000	458579121	0	-146.0673828125	4.7172970772	-81.4193572998
684	45696.5406218120	0.5558664203	176.6433495225	0.4367195734	0.8935392499	1.0034605919	0.1380720000	458796246	0	-146.0673828125	4.7172970772	-81.4193572998
685	45696.6446682540	0.5523900986	176.6333637859	0.4369727082	0.8951373100	1.0027317049	0.1371310000	459015343	0	-146.0673828125	4.7172970772	-81.4193572998
686	45696.7487091150	0.5472434163	176.6278040119	0.4372123578	0.8967052698	1.0020063063	0.1381340000	459300128	0	-146.0673828125	4.7172970772	-81.4193572998
687	45696.8527483520	0.5399422646	176.6203454454	0.4374432190	0.8982725739	1.0012824946	0.1088070000	459465153	0	-146.0673828125	4.7172970772	-81.4193572998
688	45696.9567867050	0.5327829719	176.6162063507	0.4376575233	0.8997985721	1.0005633014	0.1411200000	459686394	0	-146.0673828125	4.7172970772	-81.4193572998
689	45697.0608279840	0.5265229940	176.6076959350	0.4378549892	0.9013108611	0.9998410680	0.1375230000	459897947	0	-146.0673828125	4.7172970772	-81.4193572998
690	45697.1648690620	0.5233172774	176.6029831045	0.4380461178	0.9028009176	0.9991182417	0.1350720000	460131136	0	-146.0673828125	4.7172970772	-81.4193572998
691	45697.2689310890	0.5201683044	176.5954972172	0.4382324272	0.9043123126	0.9983976171	0.1392960000	460354233	0	-146.0673828125	4.7172970772	-81.4193572998
692	45697.3729686980	0.5164670944	176.5979970664	0.4384109710	0.9058051109	0.9976787935	0.1588880000	460574510	0	-146.0673828125	4.7172970772	-81.4193572998
693	45697.4769785100	0.5125738382	176.5943087642	0.4385722278	0.9072459340	0.9969605274	0.1339120000	460792167	0	-146.0673828125	4.7172970772	-81.4193572998
694	45697.5810116720	0.5089557171	176.5859486127	0.4387311992	0.9086928368	0.9962441829	0.1352670000	461018100	0	-146.0673828125	4.7172970772	-81.4193572998
695	45697.6850455070	0.5054774284	176.5761404611	0.4388810762	0.9101375341	0.9955305537	0.1393760000	461242917	0	-146.0673828125	4.7172970772	-81.4193572998
696	45697.7890594180	0.5046688318	176.5707446116	0.4390300549	0.9115827084	0.9948174823	0.1287840000	461468990	0	-146.0673828125	4.7172970772	-81.4193572998
697	45697.8931011020	0.5021434426	176.5720560079	0.4391732868	0.9129960537	0.9941058048	0.1375110000	461691515	0	-146.0673828125	4.7172970772	-81.4193572998
698	45697.9971438430	0.5004598498	176.5688321586	0.4393014111	0.9143959284	0.9933952993	0.1348920000	461919808	0	-146.0673828125	4.7172970772	-81.4193572998
699	45698.1011826360	0.4980604649	176.5691053662	0.4394360494	0.9158282876	0.9926869819	0.1370090000	462147917	0	-146.0673828125	4.7172970772	-81.4193572998
700	45698.2052196840	0.4961933792	176.5661137434	0.4395609726	0.9172034264	0.9919794968	0.1632290000	462370154	0	-146.0673828125	4.7172970772	-81.4193572998
701	45698.3092290800	0.4935218692	176.5639963847	0.4396657948	0.9185423851	0.9912737460	0.1720890000	462598411	0	-146.0673828125	4.7172970772	-81.4193572998
702	45698.4132472750	0.4892801046	176.5627259695	0.4397827245	0.9199223518	0.9905703531	0.1434230000	462823428	0	-146.0673828125	4.7172970772	-81.4193572998
703	45698.5172686810	0.4856687486	176.5629035544	0.4398792404	0.9212830067	0.9898674409	0.1341320000	463049397	0	-146.0673828125	4.7172970772	-81.4193572998
704	45698.6212802950	0.4839500189	176.5553493652	0.4399699869	0.9225897789	0.9891658304	0.1386440000	463282418	0	-146.0673828125	4.7172970772	-81.4193572998
705	45698.7252941370	0.4821385741	176.5512239310	0.4400708974	0.9239810705	0.9884668073	0.1337370000	463509423	0	-146.0673828125	4.7172970772	-81.4193572998
706	45698.8293079570	0.4795430601	176.5558957804	0.4401509460	0.9252724648	0.9877676133	0.1358060000	463740888	0	-146.0673828125	4.7172970772	-81.4193572998
707	45698.9333421820	0.4776548743	176.5543111765	0.4402259080	0.9265693426	0.9870707348	0.1535830000	463963709	0	-146.0673828125	4.7172970772	-81.4193572998
708	45699.0374053660	0.4752854109	176.5522211386	0.4403013390	0.9279209971	0.9863752403	0.1321860000	464194878	0	-146.0673828125	4.7172970772	-81.4193572998
709	45699.1414768670	0.4692630768	176.5584639315	0.4403630523	0.9291536808	0.9856806587	0.1067850000	464425107	0	-146.0673828125	4.7172970772	-81.4193572998
710	45699.2455250330	0.4636042416	176.5624117808	0.4404149605	0.9304196239	0.9849876614	0.1598910000	464653568	0	-146.0673828125	4.7172970772	-81.4193572998
711	45699.3495551190	0.4586641490	176.5612096675	0.4404563674	0.9316656590	0.9842961250	0.1124540000	464833109	0	-146.0673828125	4.7172970772	-81.4193572998
712	45699.4535860930	0.4555144608	176.5593791768	0.4404959300	0.9328973889	0.9836061586	0.1318050000	465109542	0	-146.0673828125	4.7172970772	-81.4193572998
713	45699.5576357640	0.4571539164	176.5598299693	0.4405252924	0.9340875745	0.9829173552	0.1326040000	465405299	0	-146.0673828125	4.7172970772	-81.4193572998
714	45699.6616729180	0.4567185044	176.5590786485	0.4405609575	0.9353459477	0.9822305516	0.1416880000	465581352	0	-146.0673828125	4.7172970772	-81.4193572998
715	45699.7656817290	0.4553609490	176.5555406105	0.4405896385	0.9365315437	0.9815439348	0.1402640000	465814797	0	-146.0673828125	4.7172970772	-81.4193572998
716	45699.8697301070	0.4526632726	176.5561280068	0.4406127951	0.9377225041	0.9808596569	0.1310710000	466045562	0	-146.0673828125	4.7172970772	-81.4193572998
717	45699.9737658150	0.4867133796	176.5550761577	0.4406871551	0.9390830398	0.9801792398	0.1343750000	466272911	0	-146.0673828125	4.7172970772	-81.4193572998
718	45700.0777799730	0.5104429126	176.5619609883	0.4407778862	0.9403817654	0.9795082227	0.1362430000	466511060	0	-146.0673828125	4.7172970772	-81.4193572998
719	45700.1818195530	0.5327287912	176.5751978950	0.4409045969	0.9418265224	0.9789403419	0.1633560000	466808733	0	-146.0673828125	4.7172970772	-81.4193572998
720	45700.2858483710	0.5577066541	176.6065211425	0.4410599204	0.9432943463	0.9783324699	0.1602990000	466965398	0	-146.0673828125	4.7172970772	-81.4193572998
721	45700.3898688940	0.5773730874	176.6426528432	0.4412342244	0.9447559714	0.9778389118	0.1590590000	467201471	0	-146.0673828125	4.7172970772	-81.4193572998
722	45700.4938836390	0.6047832966	176.6217114832	0.4414404835	0.9463510513	0.9776112298	0.1404330000	467419316	0	-146.0673828125	4.7172970772	-81.4193572998
723	45700.5978716940	0.6265292764	176.6279406157	0.4416794350	0.9479371309	0.9775225230	0.1593420000	467664681	0	-146.0673828125	4.7172970772	-81.4193572998
724	45700.7018385670	0.6509847045	176.6743039398	0.4419460935	0.9495759010	0.9775961791	0.1584240000	467896394	0	-146.0673828125	4.7172970772	-81.4193572998
725	45700.8058014820	0.6687059402	176.6987560170	0.4422315418	0.9512328506	0.9780471237	0.1688000000	468127447	0	-146.0673828125	4.7172970772	-81.4193572998
726	45700.9097444780	0.6939065456	176.7126349614	0.4425436811	0.9529570341	0.9789140945	0.1637450000	468359120	0	-146.0673828125	4.7172970772	-81.4193572998
727	45701.0136872430	0.7159314752	176.7364176801	0.4428762409	0.9546560049	0.9799456956	0.1372270000	468596837	0	-146.0673828125	4.7172970772	-81.4193572998
728	45701.1176321120	0.6495093107	176.4975796252	0.4431451892	0.9562750459	1.0471768476	0.1317640000	468835114	0	-145.9796600342	4.7131896019	-81.7197265625
729	45701.2215642640	0.6587035060	176.5123055131	0.4434161696	0.9578925967	1.0490147932	0.1354180000	469663159	0	-145.9796600342	4.7131896019	-81.7197265625
730	45701.3254910010	0.6687926650	176.5392027980	0.4436941172	0.9595663548	1.0512939222	0.1434150000	469957728	0	-145.9796600342	4.7131896019	-81.7197265625
731	45701.4293758740	0.6837084293	176.5730941967	0.4439906084	0.9612917304	1.0541291753	0.1672560000	470196061	0	-145.9796600342	4.7131896019	-81.7197265625
732	45701.5332552080	0.7038639784	176.6303448423	0.4442971613	0.9629563689	1.0580049663	0.1390340000	470432622	0	-145.9796600342	4.7131896019	-81.7197265625
733	45701.6371255140	0.6598873138	176.6798090723	0.4445729746	0.9646117091	1.1086444348	0.1700420000	470607395	0	-145.8587493896	4.7161378860	-82.0282440186
734	45701.7409906430	0.6744218469	176.7770982868	0.4448533744	0.9662236571	1.1131870776	0.1658720000	471150400	0	-145.8587493896	4.7161378860	-82.0282440186
735	45701.8448345090	0.6947473884	176.8381328572	0.4451491461	0.9678932428	1.1179084206	0.1727170000	471389189	0	-145.8587493896	4.7161378860	-82.0282440186
736	45701.9486605590	0.6586368084	176.6822816008	0.4454126478	0.9695144892	1.1382030653	0.1741290000	471634598	0	-145.7204895020	4.7335224152	-82.3767852783
737	45702.0524966220	0.6697328687	176.6078735199	0.4456868659	0.9711395502	1.1446156818	0.1678230000	472197083	0	-145.7204895020	4.7335224152	-82.3767852783
738	45702.1562886540	0.6635664105	176.5413747982	0.4459529568	0.9727342129	1.1502339953	0.1714320000	472140204	0	-145.5903930664	4.7350172997	-82.6695022583
739	45702.2600739680	0.6708959937	176.6439232584	0.4462184155	0.9744144082	1.1584885787	0.2007580000	472600881	0	-145.5903930664	4.7350172997	-82.6695022583
740	45702.3638667370	0.6552162170	176.5664689132	0.4464741025	0.9759754539	1.1667730638	0.1520760000	472847186	0	-145.4309844971	4.7467131615	-83.0045547485
741	45702.4676576540	0.6590648890	176.4964594742	0.4467199923	0.9775620103	1.1764833128	0.1713820000	473707255	0	-145.4309844971	4.7467131615	-83.0045547485
742	45702.5714281890	0.6489778757	176.1376832975	0.4469621686	0.9790974259	1.1858603172	0.1831390000	474034328	0	-145.2424011230	4.7499217987	-83.3716888428
743	45702.6751475790	0.6343081594	176.1041060875	0.4471676270	0.9806537628	1.1991361060	0.2319050000	474471309	0	-145.2424011230	4.7499217987	-83.3716888428
744	45702.7788512280	0.6493781805	175.8218007087	0.4474068928	0.9821802974	1.2112235524	0.2316990000	474525114	0	-144.9873809814	4.7548093796	-83.7630233765
745	45702.8825232350	0.6214438081	175.8625359570	0.4475987584	0.9836559892	1.2307579879	0.2093280000	475363183	0	-144.9873809814	4.7548093796	-83.7630233765
746	45702.9861553910	0.6319179535	175.8410618422	0.4478202106	0.9851754904	1.2507343379	0.2370560000	475665924	0	-144.6800842285	4.7507829666	-84.1890258789
747	45703.0898148000	0.6361367106	176.1315634480	0.4480454878	0.9866865873	1.2502902569	0.2075670000	476188585	0	-144.4791564941	4.7563495636	-84.4157791138
748	45703.1934449840	0.6110759377	176.1732822434	0.4482357435	0.9881444573	1.2494823583	0.2238120000	476468106	0	-144.2659149170	4.7664737701	-84.6592254639
749	45703.2970546940	0.6160258651	175.8285762564	0.4484364667	0.9895737767	1.2492810587	0.2435990000	476931807	0	-144.0209960938	4.7739386559	-84.9103240967
750	45703.4007333680	0.6148447990	175.5271326876	0.4486375459	0.9910942912	1.2489875280	0.2419760000	477800888	0	-143.7581176758	4.7740578651	-85.1673965454
751	45703.5044493080	0.5981091261	175.5074890635	0.4488035758	0.9924485087	1.2481829574	0.1499360000	478398517	0	-143.4523315430	4.7800340652	-85.4226684570
752	45703.6081999440	0.6111203432	175.5894103524	0.4489945765	0.9939160943	1.2473756584	0.1797130000	478670770	0	-143.0991821289	4.7858400345	-85.6802291870
753	45703.7119758190	0.6027419567	175.5621988788	0.4491812058	0.9953940511	1.2465760381	0.1858640000	479513059	0	-142.7295989990	4.7921595573	-85.9533233643
754	45703.8157961620	0.5905855894	175.5064918559	0.4493420679	0.9967952371	1.2458136509	0.1771310000	480094312	0	-142.3153076172	4.7896013260	-86.2157745361
755	45703.9196445510	0.5997475982	175.6430683185	0.4495178294	0.9982189536	1.2450334310	0.1871820000	480583565	0	-141.8568420410	4.7928433418	-86.4605178833
756	45704.0234681810	0.5868228078	175.6064858253	0.4496702708	0.9996198416	1.2442580484	0.1848900000	481258086	0	-141.3710021973	4.7972226143	-86.7020416260
757	45704.1272898860	0.6017156243	175.3536322223	0.4498495587	1.0010858774	1.2440739646	0.1828290000	482145911	0	-140.8489379883	4.8037581444	-86.9345703125
758	45704.2311133980	0.6152026653	175.1996797584	0.4500416061	1.0025315285	1.2436652608	0.1772430000	483061308	0	-140.3001708984	4.7979249954	-87.1417770386
759	45704.3349698840	0.6044564843	175.2218095713	0.4502228037	1.0040092468	1.2428881366	0.1535220000	483398881	0	-139.7227020264	4.7985286713	-87.3214340210
760	45704.4388628780	0.6064491272	175.2617525176	0.4503995552	1.0054771900	1.2420971883	0.1742580000	484204774	0	-139.1221008301	4.8030991554	-87.4806060791
761	45704.5427996600	0.5950042009	175.2820928209	0.4505619443	1.0068864822	1.2413322128	0.1774840000	485147783	0	-138.4891662598	4.8090486526	-87.6104965210
762	45704.6468145070	0.5871759057	175.2342951571	0.4507077241	1.0082976818	1.2407274454	0.1914250000	485640764	0	-137.8447875977	4.8119125366	-87.7185363770
763	45704.7509215990	0.5858549476	175.3685356950	0.4508552709	1.0097401142	1.2399585109	0.2287990000	486249217	0	-137.1628112793	4.8081822395	-87.8156814575
764	45704.8551137520	0.5675728917	175.6143268825	0.4509781530	1.0111682415	1.2393270814	0.2016420000	487063822	0	-136.4618835449	4.8160963058	-87.8776397705
765	45704.9593694120	0.5624188781	175.8093834248	0.4510914770	1.0125299692	1.2386512086	0.1964010000	487590039	0	-135.7320861816	4.8150024414	-87.9240798950
766	45705.0636960860	0.5527929664	175.9050060732	0.4511869526	1.0139257908	1.2378559920	0.1731980000	488458480	0	-134.9741058350	4.8174571991	-87.9652938843
767	45705.1680808450	0.5495004058	175.9418207928	0.4512793806	1.0152940750	1.2370618956	0.1819110000	489009033	0	-134.1866149902	4.8140006065	-87.9951400757
768	45705.2724543550	0.5521993041	175.9299362637	0.4513750698	1.0166677237	1.2362654855	0.1925810000	489484358	0	-133.3709411621	4.8092851639	-88.0113143921
769	45705.3767782440	0.5554357767	175.9067955828	0.4514697145	1.0180656910	1.2354992726	0.1892810000	490252343	0	-132.5348663330	4.7995953560	-88.0188217163
770	45705.4810791080	0.5574552417	175.8798846374	0.4515623866	1.0194616318	1.2347500589	0.1634110000	491140616	0	-131.6827545166	4.7847986221	-88.0097579956
771	45705.5853838390	0.5676221251	175.9460555101	0.4516645128	1.0209308863	1.2339713795	0.1609680000	491700325	0	-130.7993164062	4.7651095390	-87.9907379150
772	45705.6896631160	0.5746361613	176.1712468471	0.4517739231	1.0224156380	1.2333592359	0.2789880000	492472734	0	-129.8979644775	4.7464609146	-87.9416885376
773	45705.7939409490	0.5877047777	176.4568853581	0.4518954054	1.0238933563	1.2334200753	0.2126290000	493291171	0	-128.9658813477	4.7199368477	-87.8979034424
774	45705.8982444720	0.5911639929	176.7501736811	0.4520205464	1.0253883600	1.2332673246	0.2177610000	493926248	0	-128.0242004395	4.6970748901	-87.8426971436
775	45706.0025473890	0.5980052352	176.9082515793	0.4521470739	1.0269427299	1.2325521230	0.1826230000	494704237	0	-127.0588531494	4.6788249016	-87.7827148438
776	45706.1068481140	0.6041202545	176.9689992817	0.4522826905	1.0284875631	1.2318220751	0.1623780000	495519194	0	-126.0686721802	4.6584534645	-87.7308731079
777	45706.2111036150	0.6172251701	176.9256549013	0.4524222449	1.0300222635	1.2310402768	0.1636190000	496131143	0	-125.0508651733	4.6399435997	-87.6682205200
778	45706.3152872170	0.6351185441	176.9032518808	0.4525830612	1.0316559076	1.2302568761	0.1679520000	496912872	0	-124.0037765503	4.6169643402	-87.6035003662
779	45706.4194190510	0.6529662609	176.8762999543	0.4527604511	1.0333116055	1.2295090404	0.1639090000	497510449	0	-122.9419097900	4.5983333588	-87.5313568115
780	45706.5235313010	0.6563059688	176.8988532390	0.4529404020	1.0349841118	1.2287314063	0.1639910000	498265414	0	-121.8765792847	4.5688877106	-87.4536514282
781	45706.6276436190	0.6506000757	176.9238653917	0.4531136824	1.0366392136	1.2280028355	0.1615760000	498820335	0	-120.7908020020	4.5471305847	-87.3758697510
782	45706.7317295970	0.6580536366	176.9800368674	0.4532939418	1.0383096933	1.2272357681	0.1649810000	499536284	0	-119.6748199463	4.5210461617	-87.2849197388
783	45706.8357683100	0.6507750750	176.9486862991	0.4534617416	1.0399130583	1.2264595407	0.1625280000	500091005	0	-118.5650711060	4.4950132370	-87.1955490112
784	45706.9398046380	0.6585421562	176.9024049373	0.4536314951	1.0415997505	1.2256955697	0.1746770000	500793746	0	-117.4223632812	4.4720339775	-87.0924835205
785	45707.0438648010	0.6615934372	176.9062435036	0.4538074801	1.0431901217	1.2249432217	0.1605800000	501326771	0	-116.2725372314	4.4458971024	-86.9842681885
786	45707.1479297050	0.6675493121	176.9208874292	0.4539917427	1.0448569059	1.2241984940	0.1548820000	501839680	0	-115.1041336060	4.4258246422	-86.8718490601
787	45707.2519932260	0.6673467159	176.9767583766	0.4541622866	1.0465095043	1.2234723960	0.1772880000	502338217	0	-113.9267807007	4.3982639313	-86.7604141235
788	45707.3560549040	0.6665002108	176.9946671326	0.4543392046	1.0481532812	1.2227197380	0.1627790000	502837646	0	-112.7379531860	4.3800067902	-86.6462860107
789	45707.4601189940	0.6664294004	176.9427303742	0.4545110584	1.0497366190	1.2219640457	0.1609290000	503331415	0	-111.5431900024	4.3588910103	-86.5368423462
790	45707.5641575710	0.6799020171	176.8688004066	0.4546927964	1.0513877869	1.2212578550	0.1729580000	503813176	0	-110.3290023804	4.3365993500	-86.4234390259
791	45707.6681715460	0.6830629110	176.7953758730	0.4548861600	1.0530239344	1.2205222411	0.1606080000	504950281	0	-109.1355819702	4.3109102249	-86.3135299683
792	45707.7721591450	0.6971150637	176.7944606277	0.4550897009	1.0546765327	1.2197620318	0.1724050000	505345262	0	-107.9345016479	4.2856264114	-86.2023849487
793	45707.8761509820	0.7041988969	176.7831088533	0.4553006224	1.0562863350	1.2190138589	0.1527470000	505864943	0	-106.7414779663	4.2624554634	-86.0912628174
794	45707.9801442950	0.6979708076	176.8257565545	0.4555018777	1.0579074621	1.2182533596	0.1340650000	506061460	0	-105.5692901611	4.2373585701	-85.9873428345
795	45708.0841107590	0.7101515532	176.8275050829	0.4557107962	1.0595237017	1.2174948095	0.1734570000	506498301	0	-104.3742446899	4.2084231377	-85.8798828125
796	45708.1880792490	0.7183270454	176.8226693090	0.4559310182	1.0611610413	1.2167532421	0.1801680000	506772870	0	-103.1882400513	4.1824679375	-85.7723693848
797	45708.2920524840	0.7288376689	176.8661366328	0.4561623792	1.0627851486	1.2160186407	0.1562990000	506983379	0	-101.9969940186	4.1580128670	-85.6650466919
798	45708.3960190880	0.7406734228	176.8542794244	0.4564023859	1.0644299984	1.2152657366	0.1449920000	507461820	0	-100.8065490723	4.1345481873	-85.5597839355
799	45708.4999784330	0.7459620833	176.8875014646	0.4566509875	1.0660779476	1.2145188223	0.1571020000	507444365	0	-99.6225585938	4.1035728455	-85.4506607056
800	45708.6039453870	0.7488597035	176.8448401030	0.4569005543	1.0676916838	1.2138513318	0.1576450000	507602598	0	-98.4526748657	4.0863490105	-85.3504104614
801	45708.7079118240	0.7653725147	176.8401409329	0.4571637617	1.0693829060	1.2131026281	0.1305780000	507551779	0	-97.2640304565	4.0530867577	-85.2437744141
802	45708.8118774140	0.7732488513	176.9075958811	0.4574414507	1.0710355043	1.2124136199	0.1354810000	507033644	0	-96.0924224854	4.0291700363	-85.1387786865
803	45708.9158684620	0.7830245495	176.9401485627	0.4577199446	1.0727221966	1.2116906835	0.1328760000	505464397	0	-94.9121551514	4.0072307587	-85.0398025513
804	45709.0198367750	0.7961935401	177.0304709843	0.4580208440	1.0744045973	1.2109778414	0.1405710000	505246246	0	-93.7317657471	3.9837067127	-84.9383697510
805	45709.1237809850	0.8031607866	177.1773746929	0.4583273832	1.0760896206	1.2102756199	0.1435420000	505407451	0	-92.5731430054	3.9659922123	-84.8327331543
806	45709.2277229430	0.8200296164	177.2233418660	0.4586494220	1.0777798891	1.2095383057	0.1593980000	505718664	0	-91.4068374634	3.9488806725	-84.7307739258
807	45709.3316384400	0.8278409839	177.2383546218	0.4589752588	1.0794863701	1.2088074172	0.1045670000	505284489	0	-90.2607803345	3.9302322865	-84.6272277832
808	45709.4355354240	0.8381417990	177.2938840598	0.4593095892	1.0812194347	1.2080764425	0.1420800000	505493842	0	-89.1067123413	3.9074685574	-84.5268630981
809	45709.5394246630	0.8504797220	177.2486955282	0.4596601772	1.0829211473	1.2073506624	0.1448090000	505811303	0	-87.9487533569	3.8877744675	-84.4318771362
810	45709.6433347110	0.8597545624	177.2045042043	0.4600232955	1.0846477747	1.2066376227	0.1378890000	505789956	0	-86.8041000366	3.8703868389	-84.3350906372
811	45709.7472309430	0.8718529344	177.0899892527	0.4603945089	1.0863845348	1.2060117448	0.1413340000	506393189	0	-85.6560592651	3.8476793766	-84.2423019409
812	45709.8511012700	0.8906540275	176.9702287158	0.4607882562	1.0881417990	1.2053176904	0.1433760000	506483514	0	-84.5124435425	3.8288352489	-84.1436920166
813	45709.9549715140	0.9031142592	176.8272591961	0.4611903027	1.0899014473	1.2046780677	0.1461830000	507128423	0	-83.3758544922	3.8061435223	-84.0506744385
814	45710.0588185250	0.9138352275	176.7884773820	0.4616044304	1.0916841030	1.2039630360	0.1166540000	507244504	0	-82.2373046875	3.7850265503	-83.9532623291
815	45710.1626164360	0.9220628142	176.7725220601	0.4620279423	1.0934445858	1.2032334561	0.1580540000	507615061	0	-81.1152114868	3.7636692524	-83.8494567871
816	45710.2664244480	0.9379766583	176.8457963295	0.4624630587	1.0952360630	1.2025250892	0.1811090000	508013686	0	-79.9801940918	3.7438745499	-83.7395095825
817	45710.3702227340	0.9576433301	177.0070980769	0.4629184688	1.0970743895	1.2018425831	0.1542570000	508097787	0	-78.8469924927	3.7204387188	-83.6237335205
818	45710.4739887030	0.9711930156	177.0815471389	0.4634043477	1.0988726616	1.2011210385	0.1354800000	508446104	0	-77.7307434082	3.7017624378	-83.5098495483
819	45710.5777974980	0.9902209640	177.0993466119	0.4638932288	1.1007198095	1.2003989120	0.1137880000	508846809	0	-76.6095657349	3.6826910973	-83.3942947388
820	45710.6815961250	1.0054395199	177.1114087259	0.4644114900	1.1025069952	1.1996737356	0.1327520000	509311710	0	-75.5068054199	3.6606736183	-83.2728576660
821	45710.7853690390	1.0284688473	177.0959998192	0.4649448438	1.1043431759	1.1989531245	0.1373680000	509622539	0	-74.3909149170	3.6405129433	-83.1515579224
822	45710.8891438550	1.0460712910	177.1007126497	0.4654966812	1.1061835289	1.1982348155	0.1129840000	510032788	0	-73.2831268311	3.6244013309	-83.0326156616
823	45710.9929114060	1.0606377125	177.1109579334	0.4660690755	1.1080064774	1.1975151952	0.1316050000	510439197	0	-72.1835174561	3.6034991741	-82.9079971313
824	45711.0967109240	1.0837862492	177.2032747703	0.4666750489	1.1098405123	1.1968106238	0.1497790000	510934982	0	-71.0707931519	3.5826175213	-82.7807540894
825	45711.2005300050	1.1013698578	177.2417833768	0.4672887639	1.1117064953	1.1960940025	0.1156020000	511221063	0	-69.9744033813	3.5682003498	-82.6558685303
826	45711.3043549770	1.1196131706	177.3298928171	0.4679318175	1.1196131706	1.1954053556	0.1098280000	511725000	0	-68.8820266724	3.5556228161	-82.5299606323
827	45711.4082051090	1.1426792145	177.3398512329	0.4685846209	1.1426792145	1.1946912827	0.1301260000	512173693	0	-67.7768783569	3.5386083126	-82.4060974121
828	45711.5120741270	1.1524653435	177.2880510782	0.4692588549	1.1524653435	1.1939780419	0.1170710000	512614950	0	-66.6957092285	3.5224580765	-82.2877197266
829	45711.6159443080	1.1601006985	177.1382923505	0.4699511876	1.1601006985	1.1933807858	0.1134330000	513073043	0	-65.6061096191	3.5144014359	-82.1777801514
830	45711.7198136530	1.1629337072	176.9661306023	0.4706253362	1.1629337072	1.1927762724	0.1153580000	513516760	0	-64.5197448730	3.4939124584	-82.0707931519
831	45711.8236961620	1.1711726189	176.8232567052	0.4713310238	1.1711726189	1.1921284543	0.1292640000	513947557	0	-63.4241943359	3.4762363434	-81.9628829956
832	45711.9275672610	1.1851435900	176.6907373750	0.4720318538	1.1851435900	1.1914601734	0.1295220000	514388058	0	-62.3369865417	3.4558088779	-81.8554611206
833	45712.0314268750	1.1899479628	176.6730335246	0.4727528002	1.1899479628	1.1907515696	0.1109220000	514853003	0	-61.2532539368	3.4385674000	-81.7550659180
834	45712.1352992680	1.2010378838	176.7333167742	0.4734898524	1.2010378838	1.1900497096	0.1335670000	515228248	0	-60.1672935486	3.4217705727	-81.6500625610
835	45712.2391680250	1.2241102457	176.7706915694	0.4742345688	1.2241102457	1.1893469660	0.1366730000	515762385	0	-59.0795593262	3.4087138176	-81.5454864502
